docket_id,lowest.sorted.rin.of.related.rins,related.rins,comment_count,comments_matched,asset_data_name,nonprofits_resources_name,CIK_name,CreditUnions_name,FDIC_Institutions_name,FFIECInstitutions_name,SEC_Institutions_name,compustat_resources_name
CFPB-2016-0025,3170-AA40,3170-AA40,211997,20363,3778,1416,256,2009,97,0,0,0
CFPB-2012-0028,3170-AA19,3170-AA19,3000,1602,1141,449,439,24,229,0,0,0
CFTC-2011-0013,NA,NA,NA,1701,587,295,276,7,9,0,0,0
CFPB-2013-0002,3170-AA34,3170-AA34,940,623,514,144,207,6,157,0,0,0
S7-45-10,NA,NA,897,689,437,295,93,8,41,0,0,0
CFPB-2012-0037,3170-AA13,3170-AA13,714,433,322,98,178,4,42,0,0,0
CFPB-2014-0019,3170-AA10,3170-AA10,419,319,256,103,30,4,119,0,0,0
S7-14-11,NA,NA,486,376,243,153,82,4,4,0,0,0
R-1432,1557-AD44,"1557-AD44, 3064-AD85, 7100-AD82",516,332,221,100,97,18,6,0,0,0
CFPB-2019-0021,NA,NA,NA,227,211,39,4,1,167,0,0,0
CFPB-2011-0008,3170-AA17,"3170-AA17, 7100-AD75",1999,434,197,109,62,0,26,0,0,0
CFTC-2013-0107,NA,NA,NA,389,190,113,72,1,4,0,0,0
R-1417_V1,3170-AA17,"3170-AA17, 7100-AD75",891,219,174,85,65,0,24,0,0,0
S7-41-11,NA,NA,527,271,168,68,95,3,2,0,0,0
CFTC-2012-0058,NA,NA,NA,308,162,62,79,2,19,0,0,0
CFPB-2013-0018,3170-AA37,3170-AA37,287,198,160,80,63,7,10,0,0,0
CFPB-2012-0029,3170-AA12,3170-AA12,253,181,145,59,29,1,56,0,0,0
CFPB-2019-0022,NA,NA,NA,481,135,108,22,2,3,0,0,0
CFTC-2011-0049,NA,NA,NA,242,134,61,67,0,6,0,0,0
S7-40-10,3235-AK84,3235-AK84,442,192,128,82,38,2,6,0,0,0
S7-08-10,NA,NA,307,188,127,60,61,2,4,0,0,0
CFPB-2015-0029,3170-AA48,3170-AA48,851,217,123,66,26,6,25,0,0,0
CFTC-2010-0115,NA,NA,NA,312,119,33,79,2,5,0,0,0
CFTC-2010-0196,NA,NA,NA,250,116,75,32,5,4,0,0,0
R-1394_V1,AD-7100-56,AD-7100-56,947,178,114,64,44,2,4,0,0,0
CFPB-2012-0033,3170-AA14,3170-AA14,185,137,113,65,14,1,33,0,0,0
CFPB-2016-0020,3170-AA51,3170-AA51,6992,289,113,86,22,3,2,0,0,0
CFPB-2016-0038,3170-AA61,3170-AA61,1998,153,112,51,49,1,11,0,0,0
S7-06-13,NA,NA,605,226,103,43,57,3,0,0,0,0
S7-08-12,NA,NA,128,177,100,40,60,0,0,0,0,0
CFPB-2012-0034,3170-AA14,3170-AA14,166,124,96,66,10,1,19,0,0,0
CFPB-2013-0033,3170-AA41,3170-AA41,399,133,94,74,15,3,2,0,0,0
CFPB-2014-0033,3170-AA49,3170-AA49,174,119,87,64,14,1,8,0,0,0
S7-03-13,NA,NA,266,161,87,35,41,1,10,0,0,0
CFTC-2012-0019,NA,NA,NA,333,84,33,39,9,3,0,0,0
CFPB-2012-0022,3170-AA17,"3170-AA17, 7100-AD75",179,116,83,44,30,0,9,0,0,0
S7-07-13,NA,NA,1549,139,82,39,39,1,3,0,0,0
CFPB-2012-0050,3170-AA33,3170-AA33,121,89,69,40,11,6,12,0,0,0
CFTC-2010-0140,NA,NA,NA,138,69,40,25,3,1,0,0,0
CFPB-2011-0002,NA,NA,522,95,66,54,11,1,0,0,0,0
CFPB-2011-0009,7100-AD76,7100-AD76,126,86,66,35,10,3,18,0,0,0
CFPB-2014-0010,3170-AA39,3170-AA39,125,75,63,32,6,5,20,0,0,0
CFPB-2013-0013,3170-AA37,3170-AA37,92,74,61,39,5,8,9,0,0,0
CFTC-2011-0003,NA,NA,NA,157,61,16,45,0,0,0,0,0
S7-42-10,3235-AK85,3235-AK85,364,86,58,37,19,1,1,0,0,0
CFPB-2012-0031,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",85,66,54,26,5,1,22,0,0,0
S7-12-10,NA,NA,121,81,54,11,43,0,0,0,0,0
S7-33-10,NA,NA,256,84,54,34,19,1,0,0,0,0
S7-39-10,NA,NA,99,76,53,27,24,0,2,0,0,0
CFPB-2014-0009,3170-AA43,3170-AA43,68,57,50,41,6,1,2,0,0,0
CFTC-2011-0066,NA,NA,NA,108,50,30,17,3,0,0,0,0
CFTC-2010-0178,NA,NA,NA,109,49,23,26,0,0,0,0,0
CFPB-2012-0032,3170-AA26,3170-AA26,69,57,48,28,6,0,14,0,0,0
CFPB-2015-0004,NA,NA,NA,54,48,22,3,2,21,0,0,0
CFTC-2012-0138,NA,NA,NA,81,48,26,22,0,0,0,0,0
CFTC-2010-0193,NA,NA,NA,80,47,23,24,0,0,0,0,0
CFTC-2010-0138,NA,NA,NA,148,46,23,22,1,0,0,0,0
CFTC-2011-0020,NA,NA,NA,79,46,22,23,1,0,0,0,0
S7-18-08,NA,NA,110,73,46,9,36,1,0,0,0,0
CFTC-2012-0037,NA,NA,NA,94,45,23,22,0,0,0,0,0
R-1536,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",67,58,45,29,16,0,0,0,0,0
CFPB-2013-0010,3170-AA37,3170-AA37,73,53,43,29,7,1,6,0,0,0
R-1413,NA,NA,58,45,41,7,6,0,28,0,0,0
CFTC-2010-0109,NA,NA,NA,86,39,15,24,0,0,0,0,0
CFTC-2010-0179,NA,NA,NA,99,39,22,16,1,0,0,0,0
R-1419,7100-AD76,7100-AD76,66,50,39,17,10,1,11,0,0,0
S7-12-11,NA,NA,766,82,39,29,9,0,1,0,0,0
CFPB-2012-0005,3170-AA00,"3170-AA00, 3170-AA30",83,53,34,25,7,2,0,0,0,0
R-1443_V1,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",49,40,34,13,3,0,18,0,0,0
CFTC-2011-0005,NA,NA,NA,74,33,12,21,0,0,0,0,0
S7-27-10,NA,NA,96,56,33,19,13,1,0,0,0,0
CFTC-2011-0058,NA,NA,NA,54,32,17,14,0,1,0,0,0
S7-37-10,NA,NA,123,57,32,5,27,0,0,0,0,0
CFTC-2013-0098,NA,NA,NA,50,31,25,6,0,0,0,0,0
S7-07-15,NA,NA,74,43,30,10,19,0,1,0,0,0
S7-31-10,NA,NA,66,41,30,11,18,1,0,0,0,0
CFPB-2017-0018,3170-AA76,3170-AA76,49,32,29,16,11,0,2,0,0,0
R-1410,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",191,53,29,15,10,1,3,0,0,0
CFPB-2014-0008,3170-AA45,3170-AA45,35,29,25,14,5,2,4,0,0,0
CFTC-2011-0018,NA,NA,NA,51,25,16,9,0,0,0,0,0
S7-06-11,NA,NA,62,34,25,11,14,0,0,0,0,0
S7-09-15,NA,NA,47,34,25,9,15,0,1,0,0,0
S7-12-15,NA,NA,65,34,25,12,12,0,1,0,0,0
S7-16-11,NA,NA,56,38,25,18,7,0,0,0,0,0
S7-25-11,NA,NA,52,35,25,15,10,0,0,0,0,0
S7-34-10,NA,NA,142,57,25,12,13,0,0,0,0,0
CFTC-2010-0153,NA,NA,NA,55,23,16,5,0,2,0,0,0
CFTC-2011-0070,NA,NA,NA,45,23,19,4,0,0,0,0,0
S7-23-07,NA,NA,53,29,23,13,10,0,0,0,0,0
R-1407_V1,7100-AD66,7100-AD66,34,27,22,17,2,0,3,0,0,0
S7-08-13,NA,NA,NA,28,22,14,6,0,2,0,0,0
CFTC-2016-0107,NA,NA,NA,34,21,5,16,0,0,0,0,0
CFTC-2016-0109,NA,NA,NA,66,21,11,10,0,0,0,0,0
R-1534,7100-AE48,7100-AE48,28,27,21,10,10,0,1,0,0,0
R-1550,NA,NA,54,36,21,17,4,0,0,0,0,0
S7-13-11,NA,NA,58,33,21,5,16,0,0,0,0,0
S7-18-11,NA,NA,67,32,21,8,13,0,0,0,0,0
CFPB-2013-0020,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",33,25,20,15,3,1,1,0,0,0
CFPB-2014-0028,3170-AA48,3170-AA48,31,26,20,9,7,1,3,0,0,0
CFTC-2012-0088,NA,NA,NA,25,20,17,2,0,1,0,0,0
CFTC-2012-0102,NA,NA,NA,30,20,15,4,0,1,0,0,0
R-1537,1557-AD97,"1557-AD97, 7100-AE51",32,28,20,11,9,0,0,0,0,0
R-1539,7100-AE53,7100-AE53,28,24,20,9,9,2,0,0,0,0
S7-07-11,NA,NA,44,29,20,8,12,0,0,0,0,0
CFPB-2013-0031,3170-AA37,3170-AA37,51,26,19,16,1,0,2,0,0,0
CFPB-2017-0021,3170-AA76,3170-AA76,36,23,19,14,0,0,5,0,0,0
CFTC-2010-0158,NA,NA,NA,39,19,12,4,2,1,0,0,0
CFTC-2012-0023,NA,NA,NA,30,19,11,7,0,1,0,0,0
R-1486_V1,1557-AD64,"1557-AD64, 3064-AE10, 3133-AE22, 3170-AA44, 7100-AE15",43,26,19,15,2,0,2,0,0,0
S7-26-10,NA,NA,58,32,19,11,6,2,0,0,0,0
R-1538,7100-AE52,7100-AE52,27,26,18,11,7,0,0,0,0,0
S7-36-10,NA,NA,77,27,17,10,7,0,0,0,0,0
S7-38-11,NA,NA,43,27,17,9,8,0,0,0,0,0
CFPB-2013-0029,NA,NA,28,20,16,10,2,0,4,0,0,0
CFTC-2010-0154,NA,NA,NA,34,16,11,4,1,0,0,0,0
CFTC-2010-0194,NA,NA,NA,44,16,9,6,0,1,0,0,0
CFTC-2011-0002,NA,NA,NA,45,16,6,7,0,3,0,0,0
CFTC-2011-0016,NA,NA,NA,30,16,13,2,1,0,0,0,0
R-1401_V2,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",32,20,16,7,8,0,1,0,0,0
R-1505,7100-AE26,7100-AE26,21,19,16,10,5,0,1,0,0,0
S7-25-10,NA,NA,94,28,16,6,9,0,1,0,0,0
CFPB-2012-0021,3170-AA24,3170-AA24,36,26,15,12,3,0,0,0,0,0
CFPB-2014-0006,1557-AD64,"1557-AD64, 3064-AE10, 3133-AE22, 3170-AA44, 7100-AE15",49,23,15,11,4,0,0,0,0,0
CFTC-2010-0161,NA,NA,NA,34,15,5,10,0,0,0,0,0
CFTC-2011-0071,NA,NA,NA,35,15,5,10,0,0,0,0,0
R-1460_V1,1557-AD69,"1557-AD69, 3064-AE01, 7100-AD99",26,22,15,8,4,2,1,0,0,0
S7-24-10,NA,NA,45,28,15,8,6,1,0,0,0,0
3133-AE22,1557-AD64,"1557-AD64, 3064-AE10, 3133-AE22, 3170-AA44, 7100-AE15",34,19,14,14,0,0,0,0,0,0
CFPB-2012-0010,3170-AA20,3170-AA20,32,18,14,9,3,0,2,0,0,0
CFPB-2013-0005,3170-AA35,3170-AA35,61,26,14,12,0,2,0,0,0,0
CFTC-2010-0155,NA,NA,NA,26,14,11,3,0,0,0,0,0
CFTC-2010-0167,NA,NA,NA,21,14,4,9,0,1,0,0,0
CFTC-2010-0186,NA,NA,NA,26,14,7,7,0,0,0,0,0
CFTC-2011-0148,NA,NA,NA,26,14,4,10,0,0,0,0,0
R-1457,7100-AD95,7100-AD95,18,17,14,8,5,1,0,0,0,0
R-1492,7100-AE20,7100-AE20,19,17,14,4,9,0,1,0,0,0
S7-41-10,3235-AK83,3235-AK83,34,17,14,9,5,0,0,0,0,0
CFPB-2014-0024,3170-AA46,3170-AA46,31,17,13,9,1,2,1,0,0,0
CFTC-2010-0157,NA,NA,NA,25,13,5,8,0,0,0,0,0
CFTC-2011-0105,NA,NA,NA,34,13,6,7,0,0,0,0,0
CFTC-2016-0090,NA,NA,NA,19,13,7,6,0,0,0,0,0
R-1391,1550-AC43,"1550-AC43, 1557-AD35, 3064-AD62, 7100-AD53",22,16,13,5,8,0,0,0,0,0
R-1392_V1,7100-AD54,7100-AD54,16,13,13,8,1,0,4,0,0,0
S7-05-11,NA,NA,39,27,13,6,6,0,1,0,0,0
CFPB-2013-0009,3170-AA37,3170-AA37,18,13,12,7,0,0,5,0,0,0
CFPB-2011-0031,3170-AA06,3170-AA06,22,15,11,9,1,0,1,0,0,0
CFTC-2010-0160,NA,NA,NA,16,11,3,8,0,0,0,0,0
CFTC-2010-0165,NA,NA,NA,27,11,3,8,0,0,0,0,0
CFTC-2017-0005,NA,NA,NA,17,11,0,11,0,0,0,0,0
R-1399_V1,7100-AD59,7100-AD59,15,12,11,7,2,1,1,0,0,0
R-1414,3064-AD77,"3064-AD77, 7100-AD73",22,17,11,7,4,0,0,0,0,0
CFPB-2016-0016,NA,NA,NA,12,10,6,2,1,1,0,0,0
CFTC-2010-0132,NA,NA,NA,15,10,5,5,0,0,0,0,0
CFTC-2010-0166,NA,NA,NA,20,10,3,7,0,0,0,0,0
R-1405,7100-AD64,7100-AD64,23,16,10,7,2,1,0,0,0,0
R–1415,1557-AD43,"1557-AD43, 2590-AA45, 3064-AD79, 3064-AE21, 7100-AD74",10,12,10,5,3,0,2,0,0,0
S7-01-15,NA,NA,24,14,10,3,7,0,0,0,0,0
S7-21-11,NA,NA,44,17,10,8,2,0,0,0,0,0
S7-37-10;S7-36-10,NA,NA,NA,15,10,4,5,1,0,0,0,0
S7-43-10,NA,NA,21,13,10,8,2,0,0,0,0,0
CFPB-2014-0003,3170-AA25,3170-AA25,15,11,9,7,1,1,0,0,0,0
CFPB-2016-0039,3170-AA63,3170-AA63,29,18,9,6,3,0,0,0,0,0
CFTC-2010-0162,NA,NA,NA,16,9,4,5,0,0,0,0,0
CFTC-2010-0174,NA,NA,NA,26,9,2,7,0,0,0,0,0
CFTC-2010-0177,NA,NA,NA,22,9,8,1,0,0,0,0,0
CFTC-2010-0195,NA,NA,NA,24,9,7,2,0,0,0,0,0
CFTC-2010-0200,NA,NA,NA,22,9,3,6,0,0,0,0,0
CFTC-2012-0101,NA,NA,NA,24,9,3,6,0,0,0,0,0
CFTC-2015-0053,NA,NA,NA,14,9,7,2,0,0,0,0,0
S7-08-11,NA,NA,32,18,9,4,5,0,0,0,0,0
S7-17-11,NA,NA,49,14,9,5,4,0,0,0,0,0
S7-30-10,NA,NA,27,13,9,3,6,0,0,0,0,0
S7-34-10;S7-40-11;S7-02-13,NA,NA,NA,14,9,6,3,0,0,0,0,0
Share Insurance and Appendix,3133-AD79,3133-AD79,18,12,9,7,1,1,0,0,0,0
CFPB-2011-0021,NA,NA,12,10,8,4,1,2,1,0,0,0
CFTC-2010-0175,NA,NA,NA,23,8,5,3,0,0,0,0,0
CFTC-2011-0019,NA,NA,NA,18,8,5,2,1,0,0,0,0
CFTC-2011-0029,NA,NA,NA,25,8,2,6,0,0,0,0,0
R-1397,7100-AD58,7100-AD58,13,11,8,4,4,0,0,0,0,0
R-1443_V2,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",12,10,8,6,1,0,1,0,0,0
R-1480,1557-AD79,"1557-AD79, 3064-AE11, 7100-AE11",18,11,8,5,0,1,2,0,0,0
R-1540,7100-AE54,7100-AE54,14,14,8,6,2,0,0,0,0,0
S7-03-15,NA,NA,18,11,8,3,5,0,0,0,0,0
S7-04-11,NA,NA,43,17,8,5,3,0,0,0,0,0
CFPB-2011-0004,3170-AA04,3170-AA04,10,8,7,7,0,0,0,0,0,0
CFPB-2011-0023,3170-AA06,3170-AA06,9,7,7,6,1,0,0,0,0,0
CFPB-2020-0010,NA,NA,NA,8,7,3,3,0,1,0,0,0
CFTC-2010-0143,NA,NA,NA,16,7,6,1,0,0,0,0,0
CFTC-2010-0183,NA,NA,NA,12,7,3,4,0,0,0,0,0
CFTC-2017-0027,NA,NA,NA,9,7,4,3,0,0,0,0,0
R-1548,7100-AE59,7100-AE59,12,11,7,3,3,0,1,0,0,0
S7-06-15,NA,NA,16,9,7,4,3,0,0,0,0,0
S7-11-11,NA,NA,14,9,7,1,5,1,0,0,0,0
S7-15-11,NA,NA,12,7,7,4,3,0,0,0,0,0
S7-23-11,NA,NA,27,11,7,3,4,0,0,0,0,0
S7-32-10,NA,NA,19,10,7,7,0,0,0,0,0,0
CFPB-2011-0003,3170-AA01,3170-AA01,10,7,6,5,0,1,0,0,0,0
CFTC-2010-0187,NA,NA,NA,16,6,4,2,0,0,0,0,0
CFTC-2010-0189,NA,NA,NA,9,6,2,4,0,0,0,0,0
CFTC-2011-0026,NA,NA,NA,12,6,3,3,0,0,0,0,0
CFTC-2017-0002,NA,NA,NA,14,6,2,3,0,1,0,0,0
R-1412,7100-AD71,7100-AD71,10,6,6,5,1,0,0,0,0,0
R–1405,7100-AD64,7100-AD64,12,7,6,4,0,1,1,0,0,0
S7-24-10;S7-26-10,NA,NA,NA,8,6,5,1,0,0,0,0,0
S7-35-10;S7-34-10,NA,NA,NA,12,6,2,3,1,0,0,0,0
