docket_id,lowest.sorted.rin.of.related.rins,related.rins,comment_count,comments_matched,asset_data_name,nonprofits_resources_name,CIK_name,CreditUnions_name,FDIC_Institutions_name,FFIECInstitutions_name,SEC_Institutions_name,compustat_resources_name
S7-35-11,NA,NA,184,16,6,0,6,0,0,0,0,0
CFPB-2011-0022,3170-AA06,3170-AA06,5,5,5,5,0,0,0,0,0,0
CFPB-2011-0028,3170-AA06,3170-AA06,6,5,5,4,1,0,0,0,0,0
CFPB-2011-0029,3170-AA06,3170-AA06,10,9,5,5,0,0,0,0,0,0
CFTC-2011-0047,NA,NA,NA,9,5,2,3,0,0,0,0,0
CFTC-2014-0044,NA,NA,NA,8,5,5,0,0,0,0,0,0
CFTC-2016-0024,NA,NA,NA,13,5,2,3,0,0,0,0,0
R-1415,1557-AD43,"1557-AD43, 2590-AA45, 3064-AD79, 3064-AE21, 7100-AD74",10,6,5,3,2,0,0,0,0,0
R-1487,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",9,8,5,3,1,0,1,0,0,0
S7-34-10;S7-40-11,NA,NA,NA,8,5,3,2,0,0,0,0,0
S7-35-10,NA,NA,36,11,5,2,3,0,0,0,0,0
CFPB-2011-0019,3170-AA06,3170-AA06,9,7,4,4,0,0,0,0,0,0
CFPB-2011-0020,3170-AA06,3170-AA06,5,4,4,3,0,0,1,0,0,0
CFPB-2011-0024,3170-AA06,3170-AA06,6,5,4,4,0,0,0,0,0,0
CFPB-2011-0026,3170-AA06,3170-AA06,5,5,4,4,0,0,0,0,0,0
CFPB-2011-0027,3170-AA06,3170-AA06,5,5,4,3,0,0,1,0,0,0
CFPB-2011-0030,3170-AA06,3170-AA06,6,6,4,3,1,0,0,0,0,0
CFTC-2010-0156,NA,NA,NA,7,4,2,2,0,0,0,0,0
CFTC-2011-0017,NA,NA,NA,9,4,2,2,0,0,0,0,0
CFTC-2012-0110,NA,NA,NA,7,4,4,0,0,0,0,0,0
CFTC-2014-0025,NA,NA,NA,4,4,1,3,0,0,0,0,0
CFTC-2016-0070,NA,NA,NA,7,4,1,3,0,0,0,0,0
R-1476_V1,7100-AE08,7100-AE08,9,7,4,3,0,1,0,0,0,0
S7-02-12,NA,NA,20,8,4,3,1,0,0,0,0,0
S7-02-13,3235-AL25,3235-AL25,39,6,4,2,2,0,0,0,0,0
S7-10-11,NA,NA,5,4,4,3,1,0,0,0,0,0
S7-19-10,NA,NA,10,5,4,2,2,0,0,0,0,0
S7-30-11,NA,NA,20,6,4,0,4,0,0,0,0,0
S7-40-11,NA,NA,53,7,4,2,2,0,0,0,0,0
S7-44-10,NA,NA,19,8,4,3,1,0,0,0,0,0
CFPB-2011-0007,3170-AA03,3170-AA03,5,3,3,3,0,0,0,0,0,0
CFTC-2010-0137,NA,NA,NA,14,3,2,1,0,0,0,0,0
CFTC-2016-0052,NA,NA,NA,7,3,3,0,0,0,0,0,0
CFTC-2016-0064,NA,NA,NA,3,3,0,3,0,0,0,0,0
R-1401_V2;R-1401,NA,NA,NA,6,3,1,2,0,0,0,0,0
R-1426,7100-AD78,7100-AD78,5,4,3,3,0,0,0,0,0,0
R-1438_V1,7100 AE13,7100 AE13,4,3,3,1,0,0,2,0,0,0
R-1455,7100-AD94,7100-AD94,5,5,3,2,1,0,0,0,0,0
R-1458,7100-AD96,7100-AD96,4,3,3,3,0,0,0,0,0,0
R-1482_V1,7100 AE12,7100 AE12,5,3,3,1,0,0,2,0,0,0
R-1489,7100-AE18,7100-AE18,10,7,3,3,0,0,0,0,0,0
S7-02-11,NA,NA,7,4,3,1,2,0,0,0,0,0
S7-03-11,NA,NA,7,3,3,3,0,0,0,0,0,0
S7-26-11,NA,NA,5,4,3,0,3,0,0,0,0,0
S7-41-10;S7-42-10;S7-40-10,NA,NA,NA,3,3,3,0,0,0,0,0,0
CFPB-2011-0005,3170-AA02,3170-AA02,9,3,2,2,0,0,0,0,0,0
CFPB-2011-0006,3170-AA05,3170-AA05,5,3,2,2,0,0,0,0,0,0
CFPB-2013-0012,3170-AA38,3170-AA38,6,3,2,2,0,0,0,0,0,0
CFTC-2010-0152,NA,NA,NA,3,2,2,0,0,0,0,0,0
CFTC-2011-0033,NA,NA,NA,7,2,2,0,0,0,0,0,0
CFTC-2011-0104,NA,NA,NA,16,2,2,0,0,0,0,0,0
CFTC-2012-0032,NA,NA,NA,5,2,2,0,0,0,0,0,0
CFTC-2015-0057,NA,NA,NA,4,2,2,0,0,0,0,0,0
CFTC-2016-0073,NA,NA,NA,4,2,2,0,0,0,0,0,0
R-1400_V1,7100-AD60,7100-AD60,2,2,2,2,0,0,0,0,0,0
R-1488,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",2,2,2,1,1,0,0,0,0,0
R-1529,7100-AE43,7100-AE43,3,3,2,2,0,0,0,0,0,0
S7-05-14,NA,NA,14,7,2,2,0,0,0,0,0,0
S7-06-11;S7-34-10,NA,NA,NA,2,2,1,1,0,0,0,0,0
S7-14-15,NA,NA,6,3,2,2,0,0,0,0,0,0
S7-34-10;S7-40-11;S7-08-12,NA,NA,NA,2,2,1,1,0,0,0,0,0
S7-42-10;S7-40-10,NA,NA,NA,2,2,2,0,0,0,0,0,0
CFPB-2011-0025,3170-AA06,3170-AA06,6,2,1,1,0,0,0,0,0,0
CFPB-2011-0032,3170-AA06,3170-AA06,4,3,1,1,0,0,0,0,0,0
CFPB-2013-0001,3170-AA16,3170-AA16,1,1,1,1,0,0,0,0,0,0
CFPB-2016-0037,NA,NA,6,1,1,1,0,0,0,0,0,0
CFTC-2010-0148,NA,NA,NA,2,1,1,0,0,0,0,0,0
CFTC-2011-0028,NA,NA,NA,2,1,0,1,0,0,0,0,0
CFTC-2012-0069,NA,NA,NA,1,1,0,1,0,0,0,0,0
CFTC-2012-0079,NA,NA,NA,3,1,1,0,0,0,0,0,0
CFTC-2012-0097,NA,NA,NA,10,1,0,1,0,0,0,0,0
"NA",NA,NA,NA,1,1,1,0,0,0,0,0,0
R-1428,7100-AD79,7100-AD79,6,1,1,0,0,0,1,0,0,0
R-1430,7100-AD81,7100-AD81,5,1,1,1,0,0,0,0,0,0
R-1535,7100-AE49,7100-AE49,1,1,1,1,0,0,0,0,0,0
R–1477,7100-AE09,7100-AE09,7,5,1,0,1,0,0,0,0,0
S7-06-11;S7-43-10;S7-32-10;S7-35-10;S7-08-11;S7-34-10;S7-03-11;S7-25-11;S7-08-12;S7-40-11;S7-27-10,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-07-11;S7-18-08,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-08-12;S7-06-13,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-09-14,NA,NA,5,1,1,1,0,0,0,0,0,0
S7-12-15;S7-01-15,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-15-15,NA,NA,4,2,1,0,1,0,0,0,0,0
S7-22-11,NA,NA,7,4,1,1,0,0,0,0,0,0
S7-26-10;S7-24-10,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-28-10,NA,NA,3,1,1,0,1,0,0,0,0,0
S7-31-10;S7-30-10,NA,NA,NA,2,1,0,1,0,0,0,0,0
S7-34-10;S7-02-13,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-34-10;S7-25-11;S7-40-11;S7-08-12;S7-05-14,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-35-10;S7-25-11,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-35-10;S7-34-10;S7-02-13,NA,NA,NA,2,1,0,1,0,0,0,0,0
S7-35-10;S7-40-11,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-37-10;S7-25-10;S7-36-10,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-39-10;S7-32-10;S7-43-10;S7-35-10;S7-44-10;S7-06-11;S7-08-11;S7-34-10;S7-27-10,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-39-10;S7-43-10,NA,NA,NA,1,1,1,0,0,0,0,0,0
S7-39-10;S7-44-10;S7-34-10,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-40-11;S7-02-13,NA,NA,NA,1,1,0,1,0,0,0,0,0
S7-40-11;S7-08-12,NA,NA,NA,2,1,0,1,0,0,0,0,0
S7-43-10;S7-44-10;S7-39-10,NA,NA,NA,1,1,1,0,0,0,0,0,0
09-006,3038-AC79,3038-AC79,NA,0,0,0,0,0,0,0,0,0
1004,NA,NA,15,0,0,0,0,0,0,0,0,0
1007,3038-AC97,3038-AC97,371,0,0,0,0,0,0,0,0,0
1016,3038-AC98,"3038-AC98, 3038-AD35",7608,0,0,0,0,0,0,0,0,0
1019,3038-AD54,3038-AD54,82,0,0,0,0,0,0,0,0,0
1032,3038-AD46,3038-AD46,143,0,0,0,0,0,0,0,0,0
1037,3038-AD53,3038-AD53,54,0,0,0,0,0,0,0,0,0
1038,3038-AC99,3038-AC99,50,0,0,0,0,0,0,0,0,0
1074,3038-AD51,3038-AD51,35,0,0,0,0,0,0,0,0,0
1075,3038-AD51,3038-AD51,58,0,0,0,0,0,0,0,0,0
1125,3038-AD18,3038-AD18,38,0,0,0,0,0,0,0,0,0
1157,3038-AD05,3038-AD05,399,0,0,0,0,0,0,0,0,0
1161,3038-AD75,3038-AD75,68,0,0,0,0,0,0,0,0,0
1171,3038-AD14,3038-AD14,11,0,0,0,0,0,0,0,0,0
1176,3038-AD08,3038-AD08,327,0,0,0,0,0,0,0,0,0
1210-ZA18,1210-ZA18,1210-ZA18,NA,0,0,0,0,0,0,0,0,0
1217,3038-AD66,3038-AD66,2,0,0,0,0,0,0,0,0,0
1227,3038-AD84,3038-AD84,6,0,0,0,0,0,0,0,0,0
1237,3038-AD47,3038-AD47,30,0,0,0,0,0,0,0,0,0
1247,3038-AD31,3038-AD31,13,0,0,0,0,0,0,0,0,0
1252,3038-AD86,3038-AD86,36,0,0,0,0,0,0,0,0,0
1256,3038-AD46,3038-AD46,43,0,0,0,0,0,0,0,0,0
1262,3038-AD47,3038-AD47,14,0,0,0,0,0,0,0,0,0
1291,3038-AD88,3038-AD88,148,0,0,0,0,0,0,0,0,0
1346,3038-AE00,3038-AE00,4,0,0,0,0,0,0,0,0,0
1391,3038-AE06,3038-AE06,13,0,0,0,0,0,0,0,0,0
1427,3038-AD82,3038-AD82,473,0,0,0,0,0,0,0,0,0
1436,3038-AD99,3038-AD99,635,0,0,0,0,0,0,0,0,0
1483,3038-AE14,3038-AE14,6,0,0,0,0,0,0,0,0,0
1503,3038-AE19,3038-AE19,13,0,0,0,0,0,0,0,0,0
1580,3038-AE26,3038-AE26,19,0,0,0,0,0,0,0,0,0
1614,3038-AE12,3038-AE12,19,0,0,0,0,0,0,0,0,0
1619,3038-AE17,3038-AE17,5,0,0,0,0,0,0,0,0,0
1701,NA,NA,1,0,0,0,0,0,0,0,0,0
1703,NA,NA,8,0,0,0,0,0,0,0,0,0
1711,3038-AE20,3038-AE20,12,0,0,0,0,0,0,0,0,0
1725,3038-AE47,3038-AE47,6,0,0,0,0,0,0,0,0,0
1729,3038-AE49,3038-AE49,2,0,0,0,0,0,0,0,0,0
1733,3038-AE50,3038-AE50,7,0,0,0,0,0,0,0,0,0
1752,3038-AE54,3038-AE54,33,0,0,0,0,0,0,0,0,0
1769,3038-AD54,3038-AD54,35,0,0,0,0,0,0,0,0,0
1772,3038-AD99,3038-AD99,449,0,0,0,0,0,0,0,0,0
1774,3038-AE36,3038-AE36,20,0,0,0,0,0,0,0,0,0
1776,3038-AE15,3038-AE15,1,0,0,0,0,0,0,0,0,0
1777,3038-AE44,3038-AE44,21,0,0,0,0,0,0,0,0,0
1811,3038-AE56,3038-AE56,12,0,0,0,0,0,0,0,0,0
2590-AA36,2590-AA36,2590-AA36,NA,0,0,0,0,0,0,0,0,0
2590-AA40,2590-AA40,2590-AA40,NA,0,0,0,0,0,0,0,0,0
2590-AA42,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",NA,0,0,0,0,0,0,0,0,0
2590-AA43,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",NA,0,0,0,0,0,0,0,0,0
2590-AA45,1557-AD43,"1557-AD43, 2590-AA45, 3064-AD79, 3064-AE21, 7100-AD74",NA,0,0,0,0,0,0,0,0,0
2590-AA47,2590-AA47,2590-AA47,NA,0,0,0,0,0,0,0,0,0
2590–AA36,NA,NA,NA,0,0,0,0,0,0,0,0,0
2590–AA40,NA,NA,NA,0,0,0,0,0,0,0,0,0
2590–AA45,NA,NA,NA,0,0,0,0,0,0,0,0,0
3038-AD13,3038-AD13,3038-AD13,8,0,0,0,0,0,0,0,0,0
3064-AD37,3064-AD37,3064-AD37,93,0,0,0,0,0,0,0,0,0
3064-AD56,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",87,0,0,0,0,0,0,0,0,0
3064-AD58,1557-AD33,"1557-AD33, 3064-AD58",16,0,0,0,0,0,0,0,0,0
3064-AD59,3064-AD59,3064-AD59,7,0,0,0,0,0,0,0,0,0
3064-AD62,1550-AC43,"1550-AC43, 1557-AD35, 3064-AD62, 7100-AD53",23,0,0,0,0,0,0,0,0,0
3064-AD63,3064-AD63,3064-AD63,5,0,0,0,0,0,0,0,0,0
3064-AD65,3064-AD65,3064-AD65,93,0,0,0,0,0,0,0,0,0
3064-AD66,3064-AD66,3064-AD66,33,0,0,0,0,0,0,0,0,0
3064-AD66,3064-AD66,3064-AD66,36,0,0,0,0,0,0,0,0,0
3064-AD68,3064-AD68,3064-AD68,NA,0,0,0,0,0,0,0,0,0
3064-AD69,3064-AD69,3064-AD69,5,0,0,0,0,0,0,0,0,0
3064-AD70,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",4,0,0,0,0,0,0,0,0,0
3064-AD70,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",28,0,0,0,0,0,0,0,0,0
3064-AD70,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",NA,0,0,0,0,0,0,0,0,0
3064-AD73,3064-AD73,3064-AD73,21,0,0,0,0,0,0,0,0,0
3064-AD74,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",293,0,0,0,0,0,0,0,0,0
3064-AD77,3064-AD77,"3064-AD77, 7100-AD73",20,0,0,0,0,0,0,0,0,0
3064-AD78,3064-AD78,3064-AD78,8,0,0,0,0,0,0,0,0,0
3064-AD81,3064-AD81,3064-AD81,6,0,0,0,0,0,0,0,0,0
3064-AD82,3064-AD82,3064-AD82,3,0,0,0,0,0,0,0,0,0
3064-AD84,1505-AC36,"1505-AC36, 3064-AD84",1,0,0,0,0,0,0,0,0,0
3064-AD85,1557-AD44,"1557-AD44, 3064-AD85, 7100-AD82",NA,0,0,0,0,0,0,0,0,0
3064-AD86,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",53,0,0,0,0,0,0,0,0,0
3064-AD88,3064-AD88,3064-AD88,2,0,0,0,0,0,0,0,0,0
3064-AD89,3064-AD89,3064-AD89,5,0,0,0,0,0,0,0,0,0
3064-AD91,3064-AD91,3064-AD91,18,0,0,0,0,0,0,0,0,0
3064-AD92,3064-AD92,3064-AD92,18,0,0,0,0,0,0,0,0,0
3064-AD94,3064-AD94,3064-AD94,7,0,0,0,0,0,0,0,0,0
3064-AD95,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",3,0,0,0,0,0,0,0,0,0
3064-AD95,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1529,0,0,0,0,0,0,0,0,0
3064-AD95,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",NA,0,0,0,0,0,0,0,0,0
3064-AD97,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1058,0,0,0,0,0,0,0,0,0
3064-AD97,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1482,0,0,0,0,0,0,0,0,0
3064-AE04,1557-AD74,"1557-AD74, 3064-AE04, 7100-AE03",105,0,0,0,0,0,0,0,0,0
3064-AE05,3064-AE05,3064-AE05,2,0,0,0,0,0,0,0,0,0
3064-AE11,1557-AD79,"1557-AD79, 3064-AE11, 7100-AE11",16,0,0,0,0,0,0,0,0,0
3064-AE12,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",2,0,0,0,0,0,0,0,0,0
3064-AE12,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",13,0,0,0,0,0,0,0,0,0
3064-AE13,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",2,0,0,0,0,0,0,0,0,0
3064-AE16,3064-AE16,3064-AE16,4,0,0,0,0,0,0,0,0,0
3064-AE18,3064-AE18,3064-AE18,3,0,0,0,0,0,0,0,0,0
3064-AE21,1557-AD43,"1557-AD43, 2590-AA45, 3064-AD79, 3064-AE21, 7100-AD74",11,0,0,0,0,0,0,0,0,0
3064-AE21,1557-AD43,"1557-AD43, 2590-AA45, 3064-AD79, 3064-AE21, 7100-AD74",63,0,0,0,0,0,0,0,0,0
3064-AE30,3064-AE30,3064-AE30,3,0,0,0,0,0,0,0,0,0
3064-AE36,3064-AE36,3064-AE36,2,0,0,0,0,0,0,0,0,0
3064-AE37,3064-AE37,3064-AE37,19,0,0,0,0,0,0,0,0,0
3064-AE37,3064-AE37,3064-AE37,516,0,0,0,0,0,0,0,0,0
3064-AE39,3064-AE39,3064-AE39,2,0,0,0,0,0,0,0,0,0
3064-AE46,3064-AE46,3064-AE46,14,0,0,0,0,0,0,0,0,0
3064–AD79,NA,NA,114,0,0,0,0,0,0,0,0,0
3064–AE01,NA,NA,27,0,0,0,0,0,0,0,0,0
3064–AE10,NA,NA,42,0,0,0,0,0,0,0,0,0
3064–AE21,NA,NA,NA,0,0,0,0,0,0,0,0,0
3064–AE25,NA,NA,2,0,0,0,0,0,0,0,0,0
