docket_id,lowest.sorted.rin.of.related.rins,related.rins,comment_count,comments_matched,asset_data_name,nonprofits_resources_name,CIK_name,CreditUnions_name,FDIC_Institutions_name,FFIECInstitutions_name,SEC_Institutions_name,compustat_resources_name
3064–AE45,NA,NA,24,0,0,0,0,0,0,0,0,0
3064–AE58,NA,NA,2,0,0,0,0,0,0,0,0,0
748,3038-AC61,3038-AC61,9016,0,0,0,0,0,0,0,0,0
759,NA,NA,964,0,0,0,0,0,0,0,0,0
765,NA,NA,26,0,0,0,0,0,0,0,0,0
767,3038-AD24,3038-AD24,15,0,0,0,0,0,0,0,0,0
768,NA,NA,61,0,0,0,0,0,0,0,0,0
861,3038-AD01,3038-AD01,1139,0,0,0,0,0,0,0,0,0
868,NA,NA,50,0,0,0,0,0,0,0,0,0
878,3038-AD12,3038-AD12,3,0,0,0,0,0,0,0,0,0
888,3038-AD11,3038-AD11,3,0,0,0,0,0,0,0,0,0
889,3038-AD17,3038-AD17,1166,0,0,0,0,0,0,0,0,0
890,3038-AD00,3038-AD00,71,0,0,0,0,0,0,0,0,0
891,3038-AD07,3038-AD07,9,0,0,0,0,0,0,0,0,0
893,3038-AD26,3038-AD26,54,0,0,0,0,0,0,0,0,0
893,3038-AD96,3038-AD96,54,0,0,0,0,0,0,0,0,0
894,3038-AC15,3038-AC15,71,0,0,0,0,0,0,0,0,0
895,3038-AD27,3038-AD27,888,0,0,0,0,0,0,0,0,0
897,3038-AC96,3038-AC96,58,0,0,0,0,0,0,0,0,0
899,3038-AC96,3038-AC96,65,0,0,0,0,0,0,0,0,0
902,3038-AD19,3038-AD19,932,0,0,0,0,0,0,0,0,0
903,3038-AC95,3038-AC95,80,0,0,0,0,0,0,0,0,0
904,3038-AC96,3038-AC96,812,0,0,0,0,0,0,0,0,0
905,3038-AC96,3038-AC96,800,0,0,0,0,0,0,0,0,0
912,3038-AD99,3038-AD99,37,0,0,0,0,0,0,0,0,0
913,3038-AD28,3038-AD28,53,0,0,0,0,0,0,0,0,0
916,3038-AD04,3038-AD04,638,0,0,0,0,0,0,0,0,0
920,3038-AD19,3038-AD19,150,0,0,0,0,0,0,0,0,0
921,3038-AC96,3038-AC96,51,0,0,0,0,0,0,0,0,0
924,3038-AD08,3038-AD08,193,0,0,0,0,0,0,0,0,0
925,3038-AC98,"3038-AC98, 3038-AD35",65,0,0,0,0,0,0,0,0,0
927,3038-AD29,3038-AD29,11,0,0,0,0,0,0,0,0,0
929,3038-AC98,"3038-AC98, 3038-AD35",49,0,0,0,0,0,0,0,0,0
933,3038-AD06,3038-AD06,1095,0,0,0,0,0,0,0,0,0
934,3038-AD09,3038-AD09,102,0,0,0,0,0,0,0,0,0
935,3038-AD25,3038-AD25,201,0,0,0,0,0,0,0,0,0
937,3038-AD10,3038-AD10,1554,0,0,0,0,0,0,0,0,0
939,3038-AD20,3038-AD20,85,0,0,0,0,0,0,0,0,0
951,3038-AC96,3038-AC96,78,0,0,0,0,0,0,0,0,0
953,3038-AD01,3038-AD01,1139,0,0,0,0,0,0,0,0,0
955,3038-AD18,3038-AD18,241,0,0,0,0,0,0,0,0,0
965,3038-AD17,3038-AD17,14429,0,0,0,0,0,0,0,0,0
968,3038-AD21,3038-AD21,74,0,0,0,0,0,0,0,0,0
968,3038-AD62,3038-AD62,74,0,0,0,0,0,0,0,0,0
969,3038-AC96,3038-AC96,48,0,0,0,0,0,0,0,0,0
970,3038-AC96,3038-AC96,85,0,0,0,0,0,0,0,0,0
973,3038-AD30,3038-AD30,109,0,0,0,0,0,0,0,0,0
974,3038-AD03,3038-AD03,27,0,0,0,0,0,0,0,0,0
983,3038-AD49,3038-AD49,43,0,0,0,0,0,0,0,0,0
985,3038-AC96,3038-AC96,35,0,0,0,0,0,0,0,0,0
985,3038-AD50,3038-AD50,35,0,0,0,0,0,0,0,0,0
986,3038-AC98,"3038-AC98, 3038-AD35",64,0,0,0,0,0,0,0,0,0
991,3038-AD26,3038-AD26,54,0,0,0,0,0,0,0,0,0
994,3038-AC98,"3038-AC98, 3038-AD35",119,0,0,0,0,0,0,0,0,0
ASC-2016-0004,3139-AA00,3139-AA00,107,0,0,0,0,0,0,0,0,0
CFPB-2012-0016,3209-AA15,3209-AA15,1,0,0,0,0,0,0,0,0,0
CFPB-2012-0040,3170-AA00,"3170-AA00, 3170-AA30",NA,0,0,0,0,0,0,0,0,0
CFPB-2012-0042,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2012-0043,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2013-0006,3170-AA36,3170-AA36,NA,0,0,0,0,0,0,0,0,0
CFPB-2013-0030,3170-AA29,3170-AA29,3,0,0,0,0,0,0,0,0,0
CFPB-2013-0034,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2013-0035,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2013-0038,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2014-0030,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2016-0035,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",1,0,0,0,0,0,0,0,0,0
CFPB-2016-0036,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",1,0,0,0,0,0,0,0,0,0
CFPB-2016-0050,3209-AA15,3209-AA15,NA,0,0,0,0,0,0,0,0,0
CFPB-2017-0026,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFPB-2017-0027,NA,NA,NA,0,0,0,0,0,0,0,0,0
CFTC-2013-0032,NA,NA,NA,2,0,0,0,0,0,0,0,0
CFTC-2013-0071,NA,NA,NA,7,0,0,0,0,0,0,0,0
CFTC-2016-0068,NA,NA,NA,1,0,0,0,0,0,0,0,0
CFTC-2017-0003,NA,NA,NA,1,0,0,0,0,0,0,0,0
DOE-HQ-2011-0036,1990-AA38,1990-AA38,NA,0,0,0,0,0,0,0,0,0
Financial Deriviatives Transactions To Offset Interest Rate Risk: Investment and Deposit Activities,NA,NA,NA,0,0,0,0,0,0,0,0,0
FSOC-2010-0001,NA,NA,71,0,0,0,0,0,0,0,0,0
FSOC-2010-0003,NA,NA,14,0,0,0,0,0,0,0,0,0
FSOC-2011-0001,4030-AA00,4030-AA00,87,0,0,0,0,0,0,0,0,0
FSOC-2011-0003,NA,NA,15,0,0,0,0,0,0,0,0,0
FSOC-2011-0004,NA,NA,11,0,0,0,0,0,0,0,0,0
FTC-2011-0065,NA,NA,NA,0,0,0,0,0,0,0,0,0
FTC-2012-0105,3084-AA94,3084-AA94,NA,0,0,0,0,0,0,0,0,0
HUD-2009-0155,2502-A170,2502-A170,4999,0,0,0,0,0,0,0,0,0
HUD-2011-0038,2502-AI97,2502-AI97,3,0,0,0,0,0,0,0,0,0
HUD-2011-0056,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",298,0,0,0,0,0,0,0,0,0
HUD-2011-0157,2501-AC94,2501-AC94,322,0,0,0,0,0,0,0,0,0
HUD-2013-0083,2502-AI94,2502-AI94,197,0,0,0,0,0,0,0,0,0
HUD-2013-0090,NA,NA,1999,0,0,0,0,0,0,0,0,0
HUD-2013-0093,2502-AJ18,2502-AJ18,67,0,0,0,0,0,0,0,0,0
Incentive-based Compensation Arrangements,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",195,116,0,0,0,0,0,0,0,0
Incentive-based Compensation Arrangements,1550-AC49,"1550-AC49, 1557-AD39, 2590-AA42, 3064-AD56, 3064-AD86, 3133-AD88, 3133-AE48, 7100-AD69, 7100-AE50",NA,116,0,0,0,0,0,0,0,0
IRS-2011-0017,1545-BK27,1545-BK27,NA,0,0,0,0,0,0,0,0,0
OCC-2010-0003,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",47,0,0,0,0,0,0,0,0,0
OCC-2010-0009,NA,NA,18,0,0,0,0,0,0,0,0,0
OCC-2010-0016,NA,NA,29,0,0,0,0,0,0,0,0,0
OCC-2010-0017,NA,NA,12,0,0,0,0,0,0,0,0,0
OCC-2010-0021,1550-AC42,"1550-AC42, 1557-AD34",NA,0,0,0,0,0,0,0,0,0
OCC-2011-0001,NA,NA,2943,0,0,0,0,0,0,0,0,0
OCC-2011-0002,NA,NA,414,0,0,0,0,0,0,0,0,0
OCC-2011-0006,NA,NA,44,0,0,0,0,0,0,0,0,0
OCC-2011-0007,NA,NA,4,0,0,0,0,0,0,0,0,0
OCC-2011-0008,NA,NA,185,0,0,0,0,0,0,0,0,0
OCC-2011-0009,1557-AD33,"1557-AD33, 3064-AD58",NA,0,0,0,0,0,0,0,0,0
OCC-2011-0010,NA,NA,NA,0,0,0,0,0,0,0,0,0
OCC-2011-0014,NA,NA,3957,0,0,0,0,0,0,0,0,0
OCC-2011-0016,NA,NA,8,0,0,0,0,0,0,0,0,0
OCC-2011-0018,1557-AD41,1557-AD41,NA,0,0,0,0,0,0,0,0,0
OCC-2011-0019,1557-AD36,1557-AD36,8,0,0,0,0,0,0,0,0,0
OCC-2011-0021,1557-AD42,1557-AD42,NA,0,0,0,0,0,0,0,0,0
OCC-2011-0029,1557-AD58,1557-AD58,20,0,0,0,0,0,0,0,0,0
OCC-2012-0002,1557-AC99,"1557-AC99, 3064-AD70, 7100-AD61",NA,0,0,0,0,0,0,0,0,0
OCC-2012-0005,1557-AD36,1557-AD36,NA,0,0,0,0,0,0,0,0,0
OCC-2012-0007,1557-AD59,1557-AD59,7,0,0,0,0,0,0,0,0,0
OCC-2012-0008,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1989,0,0,0,0,0,0,0,0,0
OCC-2012-0009,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1998,0,0,0,0,0,0,0,0,0
OCC-2012-0010,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1992,0,0,0,0,0,0,0,0,0
OCC-2012-0013,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",28,0,0,0,0,0,0,0,0,0
OCC-2012-0014,1557-AD42,1557-AD42,1,0,0,0,0,0,0,0,0,0
OCC-2013-0008,1557-AD69,"1557-AD69, 3064-AE01, 7100-AD99",26,0,0,0,0,0,0,0,0,0
OCC-2013-0009,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",9,0,0,0,0,0,0,0,0,0
OCC-2013-0010,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",218,0,0,0,0,0,0,0,0,0
OCC-2013-0014,NA,NA,79,0,0,0,0,0,0,0,0,0
OCC-2013-0016,1557-AD74,"1557-AD74, 3064-AE04, 7100-AE03",142,0,0,0,0,0,0,0,0,0
OCC-2014-0002,1557-AD64,"1557-AD64, 3064-AE10, 3133-AE22, 3170-AA44, 7100-AE15",55,0,0,0,0,0,0,0,0,0
OCC-2014-0003,1557-AD79,"1557-AD79, 3064-AE11, 7100-AE11",8,0,0,0,0,0,0,0,0,0
OCC-2014-0004,NA,NA,1,0,0,0,0,0,0,0,0,0
OCC-2014-0007,1557-AD80,1557-AD80,3,0,0,0,0,0,0,0,0,0
OCC-2014-0008,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",14,0,0,0,0,0,0,0,0,0
OCC-2014-0009,1557-AD82,1557-AD82,2,0,0,0,0,0,0,0,0,0
OCC-2014-0012,1557-AD81,"1557-AD81, 1557-AD83, 3064-AE12, 3064-AE13, 7100-AD16, 7100-AE17",2,0,0,0,0,0,0,0,0,0
OCC-2014-0015,1557-AD85,1557-AD85,5,0,0,0,0,0,0,0,0,0
OCC-2014-0027,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",NA,0,0,0,0,0,0,0,0,0
OCC-2014-0029,NA,NA,26,0,0,0,0,0,0,0,0,0
OCC-2015-0021,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",3,0,0,0,0,0,0,0,0,0
OCC-2015-0023,NA,NA,8,0,0,0,0,0,0,0,0,0
OCC-2016-0016,1557-AE06,"1557-AE06, 3064-AE45, 7100-AE61",38,0,0,0,0,0,0,0,0,0
OSHA-2011-0126,1218-AC53,1218-AC53,6,0,0,0,0,0,0,0,0,0
OSHA-2011-0540,1218-AC58,1218-AC58,2,0,0,0,0,0,0,0,0,0
OTS-2010-0027,NA,NA,15,0,0,0,0,0,0,0,0,0
OTS-2010-0029,NA,NA,2,0,0,0,0,0,0,0,0,0
OTS-2010-0031,1550-AC42,"1550-AC42, 1557-AD34",NA,0,0,0,0,0,0,0,0,0
OTS-2011-0002,NA,NA,2,0,0,0,0,0,0,0,0,0
OTS-2011-0004,NA,NA,2000,0,0,0,0,0,0,0,0,0
PCAOB– 2011–01,NA,NA,1,0,0,0,0,0,0,0,0,0
R-1401,NA,NA,10,0,0,0,0,0,0,0,0,0
R-1401,NA,NA,32,0,0,0,0,0,0,0,0,0
R-1401;R-1401_V2,NA,NA,NA,1,0,0,0,0,0,0,0,0
R-1404,7100-AD63,7100-AD63,42,1546,0,0,0,0,0,0,0,0
R-1404,7100-AD63,7100-AD63,1559,1546,0,0,0,0,0,0,0,0
R-1409,7100-AD68,7100-AD68,NA,0,0,0,0,0,0,0,0,0
R-1411,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",197,870,0,0,0,0,0,0,0,0
R-1411,1557-AD40,"1557-AD40, 2501-AD53, 2590-AA43, 3064-AD74, 7100-AD70",404,870,0,0,0,0,0,0,0,0
R-1425,7100-AD77,7100-AD77,NA,0,0,0,0,0,0,0,0,0
R-1438,7100-AD86,7100-AD86,63,278,0,0,0,0,0,0,0,0
R-1438,7100-AD86,7100-AD86,104,278,0,0,0,0,0,0,0,0
R-1442,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",10,2222,0,0,0,0,0,0,0,0
R-1442,1557-AD46,"1557-AD46, 3064-AD95, 3064-AD97, 7100-AD87",1281,2222,0,0,0,0,0,0,0,0
R-1443_V3,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",1,0,0,0,0,0,0,0,0,0
R-1459,7100-AD98,7100-AD98,NA,0,0,0,0,0,0,0,0,0
R-1463,7100-AE01,7100-AE01,2,0,0,0,0,0,0,0,0,0
R-1464,7100-AE02,7100-AE02,NA,0,0,0,0,0,0,0,0,0
R-1466,1557-AD74,"1557-AD74, 3064-AE04, 7100-AE03",NA,0,0,0,0,0,0,0,0,0
R-1484,7100-AE14,7100-AE14,NA,0,0,0,0,0,0,0,0,0
R-1514,7100-AE32,7100-AE32,NA,0,0,0,0,0,0,0,0,0
R-1545_V1,1557-AD62,"1557-AD62, 1557-AD70, 1557-AD90, 1557-AD99, 3170-AA11, 3170-AA68, 7100 AE56, 7100-AD90",NA,0,0,0,0,0,0,0,0,0
R-1546_V1,7100 AE57,7100 AE57,NA,0,0,0,0,0,0,0,0,0
R-1564,7100-AE78,7100-AE78,13,0,0,0,0,0,0,0,0,0
R1408_V1,7100-AD67,7100-AD67,NA,0,0,0,0,0,0,0,0,0
Removing References to Credit Ratings,3133-AD86,3133-AD86,11,0,0,0,0,0,0,0,0,0
S7-02-16,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-03-14,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-07-11;S7-15-11;S7-08-10,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-07-16,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-08-12;S7-05-14,NA,NA,NA,1,0,0,0,0,0,0,0,0
s7-08-13,NA,NA,53,0,0,0,0,0,0,0,0,0
S7-22-16,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-23-16,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-24-16,NA,NA,NA,0,0,0,0,0,0,0,0,0
S7-25-11;S7-08-12;S7-40-11,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-25-15,3235-AL53,3235-AL53,NA,0,0,0,0,0,0,0,0,0
S7-32-10;S7-36-10;S7-35-10;S7-34-10,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-34-10;S7-05-14,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-38-11;S7-08-10,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-39-10;S7-41-11,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-44-10;S7-39-10,NA,NA,NA,1,0,0,0,0,0,0,0,0
S7-44-10;S7-39-10;S7-34-10,NA,NA,NA,1,0,0,0,0,0,0,0,0
TREAS-DO-2011-0004,NA,NA,24,0,0,0,0,0,0,0,0,0
TREAS-DO-2011-0009,1535-AA02,1535-AA02,1,0,0,0,0,0,0,0,0,0
TREAS-DO-2011-0011,1505-AC38,1505-AC38,2,0,0,0,0,0,0,0,0,0
TREAS-DO-2011-0012,1505-AC36,"1505-AC36, 3064-AD84",2,0,0,0,0,0,0,0,0,0
TREAS-DO-2012-0001,1505-AC42,1505-AC42,20,0,0,0,0,0,0,0,0,0
TREAS-DO-2012-0005,1505-AC40,1505-AC40,8,0,0,0,0,0,0,0,0,0
TREAS-DO-2015-0001,1505-AC36,"1505-AC36, 3064-AD84",19,0,0,0,0,0,0,0,0,0
VA-2014-VBA-0008,2900-AO65,2900-AO65,22,0,0,0,0,0,0,0,0,0
